Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	H2_INFRASTRUCTURE	CHARGING_STATION	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 3 	 8																																																																																					0.000000	0.918813																																																																																																																			-0.297061	0.000001			-0.621754	
 3 	 9																																																																																					0.000000	0.918814																																																																																																																			-0.119657	0.000001			-0.799158	
 3 	 10																																																																																					0.000000	0.918814																																																																																																																			-0.000001	0.075679			-0.994492	
 3 	 11																																																																																					0.000000	0.918814																																																																																																																			-0.000001	0.227107			-1.145920	
 3 	 12																																																																																					0.000000	0.918814																																																																																																																			-0.000001	0.279157			-1.197970	
 3 	 13																																																																																					0.000000	0.918814																																																																																																																			-0.000001	0.281753			-1.200566	
 3 	 14																																																																																					0.000000	0.918814																																																																																																																			-0.000001	0.220025			-1.138838	
 3 	 15																																																																																					0.000000	0.918814																																																																																																																			-0.000001	0.122063			-1.040876	
 3 	 16																																																																																					0.000000	0.918814																																																																																																																			-0.000001	0.009701			-0.928515	
 3 	 17																																																																																					0.000000	0.824665																																																																																																																			-0.000015	0.000001			-0.824652	
 3 	 18																																																																																					0.000000	0.708989																																																																																																																			-0.000005	0.000002			-0.708986	
 3 	 19																																																																																					0.000000	0.612686																																																																																																																			-0.000005	0.000002			-0.612683	
 3 	 20																																																																																					0.000000	0.558956																																																																																																																			-0.000007	0.000001			-0.558951	
 3 	 21																																																																																					0.000000	0.530354																																																																																																																			-0.000015	0.000001			-0.530340	
 3 	 22																																																																																					0.000000	0.587760																																																																																																																			-0.068586	0.000001			-0.519175	
 3 	 23																																																																																					0.000000	0.918813																																																																																																																			-0.404524	0.000001			-0.514290	
 3 	 24																																																																																					0.000000	0.918814																																																																																																																			-0.408014	0.000001			-0.510801	
 4 	 1																																																																																					0.000000	0.062708																																																																																																																			-0.000001	0.449490			-0.512197	
 4 	 2																																																																																					0.000000	0.512198																																																																																																																			-0.000002	0.000001			-0.512197	
 4 	 3																																																																																					0.000000	0.507323																																																																																																																			-0.000012	0.000001			-0.507312	
 4 	 4																																																																																					0.000000	0.918808																																																																																																																			-0.416381	0.000001			-0.502428	
 4 	 5																																																																																					0.000000	0.918814																																																																																																																			-0.411503	0.000001			-0.507312	
 4 	 6																																																																																					0.000000	0.918814																																																																																																																			-0.421272	0.000001			-0.497543	
 4 	 7																																																																																					0.000000	0.918814																																																																																																																			-0.402431	0.000001			-0.516384	
 4 	 8																																																																																					0.000000	0.918814																																																																																																																			-0.264264	0.000001			-0.654552	
 4 	 9																																																																																					0.000000	0.918814																																																																																																																			-0.026180	0.000001			-0.892635	
 4 	 10																																																																																					0.000000	0.918814																																																																																																																			-0.000001	0.171634			-1.090447	
 4 	 11																																																																																					0.000000	0.918814																																																																																																																			-0.000001	0.310787			-1.229601	
 4 	 12																																																																																					0.000000	0.918814																																																																																																																			-0.000001	0.396710			-1.315524	
 4 	 13																																																																																					0.000000	0.918814																																																																																																																			-0.000001	0.409693			-1.328507	
 4 	 14																																																																																					0.000000	0.918814																																																																																																																			-0.000001	0.364371			-1.283185	
 4 	 15																																																																																					0.000000	0.918814																																																																																																																			-0.000001	0.281280			-1.200094	
 4 	 16																																																																																					0.000000	0.918814																																																																																																																			-0.000001	0.176119			-1.094932	
 4 	 17																																																																																					0.000000	0.918815																																																																																																																			-0.000001	0.047469			-0.966283	
 4 	 18																																																																																					0.000000	0.814042																																																																																																																			-0.000014	0.000001			-0.814029	
 4 	 19																																																																																					0.000000	0.700373																																																																																																																			-0.000004	0.000001			-0.700370	
 4 	 20																																																																																					0.000000	0.649669																																																																																																																			-0.000004	0.000001			-0.649667	
 4 	 21																																																																																					0.000000	0.632225																																																																																																																			-0.000004	0.000001			-0.632221	
 4 	 22																																																																																					0.000000	0.898019																																																																																																																			-0.272777	0.000001			-0.625243	
 4 	 23																																																																																					0.000000	0.918814																																																																																																																			-0.301945	0.000001			-0.616869	
 4 	 24																																																																																					0.000000	0.918814																																																																																																																			-0.308924	0.000001			-0.609891	
 5 	 1																																																																																					0.000000	0.000000																																																																																																																			-0.000000	0.565929			-0.565929	
 5 	 2																																																																																					0.000000	0.554062																																																																																																																			-0.000000	0.000005			-0.554066	
 5 	 3																																																																																					0.000000	0.526851																																																																																																																			-0.000000	0.000001			-0.526851	
 5 	 4																																																																																					0.000000	0.617371																																																																																																																			-0.112152	0.000000			-0.505219	
 5 	 5																																																																																					0.000000	0.918814																																																																																																																			-0.431041	0.000000			-0.487773	
 5 	 6																																																																																					0.000000	0.918814																																																																																																																			-0.453371	0.000000			-0.465443	
 5 	 7																																																																																					0.000000	0.918814																																																																																																																			-0.417783	0.000000			-0.501032	
 5 	 8																																																																																					0.000000	0.918814																																																																																																																			-0.240537	0.000000			-0.678277	
 5 	 9																																																																																					0.000000	0.918814																																																																																																																			-0.038219	0.000000			-0.880596	
 5 	 10																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.127373			-1.046187	
 5 	 11																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.241387			-1.160201	
 5 	 12																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.306065			-1.224880	
 5 	 13																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.324713			-1.243528	
 5 	 14																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.303469			-1.222283	
 5 	 15																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.258265			-1.177079	
 5 	 16																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.186150			-1.104965	
 5 	 17																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.076150			-0.994964	
 5 	 18																																																																																					0.000000	0.844611																																																																																																																			-0.000014	0.000000			-0.844598	
 5 	 19																																																																																					0.000000	0.719492																																																																																																																			-0.000003	0.000000			-0.719490	
 5 	 20																																																																																					0.000000	0.659439																																																																																																																			-0.000003	0.000000			-0.659436	
 5 	 21																																																																																					0.000000	0.627340																																																																																																																			-0.000003	0.000000			-0.627337	
 5 	 22																																																																																					0.000000	0.811373																																																																																																																			-0.209856	0.000000			-0.601517	
 5 	 23																																																																																					0.000000	0.918814																																																																																																																			-0.328462	0.000000			-0.590352	
 5 	 24																																																																																					0.000000	0.918814																																																																																																																			-0.344512	0.000000			-0.574303	
 6 	 1																																																																																					0.000000	0.918711																																																																																																																			-0.231362	0.000000			-0.687349	
 6 	 2																																																																																					0.000000	0.918814																																																																																																																			-0.237746	0.000000			-0.681069	
 6 	 3																																																																																					0.000000	0.918814																																																																																																																			-0.235653	0.000000			-0.683162	
 6 	 4																																																																																					0.000000	0.918814																																																																																																																			-0.229372	0.000000			-0.689442	
 6 	 5																																																																																					0.000000	0.918814																																																																																																																			-0.227279	0.000000			-0.691536	
 6 	 6																																																																																					0.000000	0.918815																																																																																																																			-0.250307	0.000000			-0.668508	
 6 	 7																																																																																					0.000000	0.918815																																																																																																																			-0.214550	0.000000			-0.704264	
 6 	 8																																																																																					0.000000	0.918815																																																																																																																			-0.075161	0.000000			-0.843654	
 6 	 9																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.100227			-1.019041	
 6 	 10																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.248822			-1.167637	
 6 	 11																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.345722			-1.264537	
 6 	 12																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.394939			-1.313754	
 6 	 13																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.381956			-1.300771	
 6 	 14																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.332739			-1.251554	
 6 	 15																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.261923			-1.180738	
 6 	 16																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.173049			-1.091864	
 6 	 17																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.086300			-1.005114	
 6 	 18																																																																																					0.000000	0.912843																																																																																																																			-0.000144	0.000001			-0.912699	
 6 	 19																																																																																					0.000000	0.819298																																																																																																																			-0.000076	0.000001			-0.819222	
 6 	 20																																																																																					0.000000	0.797963																																																																																																																			-0.038345	0.000000			-0.759619	
 6 	 21																																																																																					0.000000	0.918814																																																																																																																			-0.188820	0.000000			-0.729994	
 6 	 22																																																																																					0.000000	0.918814																																																																																																																			-0.204754	0.000000			-0.714061	
 6 	 23																																																																																					0.000000	0.918814																																																																																																																			-0.218563	0.000000			-0.700252	
 6 	 24																																																																																					0.000000	0.918814																																																																																																																			-0.237048	0.000000			-0.681766	
 7 	 1																																																																																					0.000000	0.000001																																																																																																																			-0.000000	0.623847			-0.623848	
 7 	 2																																																																																					0.000000	0.445054																																																																																																																			-0.000000	0.156464			-0.601517	
 7 	 3																																																																																					0.000000	0.586167																																																																																																																			-0.000002	0.000000			-0.586166	
 7 	 4																																																																																					0.000000	0.572938																																																																																																																			-0.000032	0.000000			-0.572907	
 7 	 5																																																																																					0.000000	0.918795																																																																																																																			-0.354960	0.000000			-0.563835	
 7 	 6																																																																																					0.000000	0.918814																																																																																																																			-0.362655	0.000000			-0.556159	
 7 	 7																																																																																					0.000000	0.918814																																																																																																																			-0.343117	0.000000			-0.575698	
 7 	 8																																																																																					0.000000	0.918815																																																																																																																			-0.248911	0.000000			-0.669903	
 7 	 9																																																																																					0.000000	0.918815																																																																																																																			-0.097468	0.000000			-0.821347	
 7 	 10																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.055613			-0.974427	
 7 	 11																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.188747			-1.107561	
 7 	 12																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.271248			-1.190062	
 7 	 13																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.297213			-1.216028	
 7 	 14																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.271602			-1.190416	
 7 	 15																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.185324			-1.104138	
 7 	 16																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.094208			-1.013022	
 7 	 17																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.006278			-0.925092	
 7 	 18																																																																																					0.000000	0.828207																																																																																																																			-0.000015	0.000000			-0.828192	
 7 	 19																																																																																					0.000000	0.738023																																																																																																																			-0.000004	0.000000			-0.738020	
 7 	 20																																																																																					0.000000	0.698013																																																																																																																			-0.000005	0.000000			-0.698009	
 7 	 21																																																																																					0.000000	0.860712																																																																																																																			-0.169177	0.000000			-0.691536	
 7 	 22																																																																																					0.000000	0.918814																																																																																																																			-0.232164	0.000000			-0.686651	
 7 	 23																																																																																					0.000000	0.918814																																																																																																																			-0.238444	0.000000			-0.680371	
 7 	 24																																																																																					0.000000	0.918814																																																																																																																			-0.246818	0.000000			-0.671997	
 8 	 1																																																																																					0.000000	0.377381																																																																																																																			-0.000000	0.282754			-0.660134	
 8 	 2																																																																																					0.000000	0.652458																																																																																																																			-0.000001	0.000001			-0.652458	
 8 	 3																																																																																					0.000000	0.633620																																																																																																																			-0.000003	0.000000			-0.633617	
 8 	 4																																																																																					0.000000	0.918814																																																																																																																			-0.296362	0.000000			-0.622452	
 8 	 5																																																																																					0.000000	0.918814																																																																																																																			-0.303341	0.000000			-0.615474	
 8 	 6																																																																																					0.000000	0.918814																																																																																																																			-0.308226	0.000000			-0.610589	
 8 	 7																																																																																					0.000000	0.918814																																																																																																																			-0.261472	0.000000			-0.657343	
 8 	 8																																																																																					0.000000	0.918814																																																																																																																			-0.119067	0.000000			-0.799748	
 8 	 9																																																																																					0.000000	0.918814																																																																																																																			-0.009184	0.000000			-0.909631	
 8 	 10																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.097985			-1.016799	
 8 	 11																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.192524			-1.111338	
 8 	 12																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.264756			-1.183570	
 8 	 13																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.298748			-1.217562	
 8 	 14																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.295797			-1.214611	
 8 	 15																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.262041			-1.180856	
 8 	 16																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.193822			-1.112636	
 8 	 17																																																																																					0.000000	0.918815																																																																																																																			-0.000000	0.100109			-1.018923	
 8 	 18																																																																																					0.000000	0.889706																																																																																																																			-0.000022	0.000000			-0.889684	
