Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 3 	 14																								2.724337																			-1.860411	-0.863926																																																																																																																																																										0.000000	
 3 	 15																								2.724337																			-1.860411	-0.863926																																																																																																																																																										0.000000	
 3 	 16																								2.724337																			-1.860411	-0.863926																																																																																																																																																										0.000000	
 3 	 17																								2.724337																			-1.860411	-0.863926																																																																																																																																																										0.000000	
 3 	 18																								2.724337																			-1.860411	-0.863926																																																																																																																																																										0.000000	
 3 	 19																								2.724337																			-1.860411	-0.863926																																																																																																																																																										0.000000	
 3 	 20																								2.724337																			-1.860411	-0.863926																																																																																																																																																										0.000000	
 3 	 21																								2.724337																			-1.860411	-0.863926																																																																																																																																																										0.000000	
 3 	 22																								2.724337																			-1.860411	-0.863926																																																																																																																																																										0.000000	
 3 	 23																								2.724337																			-1.860411	-0.863926																																																																																																																																																										0.000000	
 3 	 24																								2.724337																			-1.860411	-0.863926																																																																																																																																																										0.000000	
 4 	 1																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 2																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 3																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 4																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 5																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 6																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 7																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 8																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 9																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 10																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 11																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 12																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 13																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 14																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 15																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 16																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 17																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 18																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 19																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 20																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 21																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 22																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 23																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 4 	 24																								2.872363																			-1.961496	-0.910867																																																																																																																																																										0.000000	
 5 	 1																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 2																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 3																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 4																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 5																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 6																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 7																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 8																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 9																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 10																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 11																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 12																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 13																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 14																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 15																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 16																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 17																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 18																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 19																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 20																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 21																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 22																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 23																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 5 	 24																								3.669497																			-2.505847	-1.163650																																																																																																																																																										0.000000	
 6 	 1																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 2																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 3																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 4																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 5																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 6																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 7																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 8																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 9																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 10																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 11																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 12																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 13																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 14																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 15																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 16																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 17																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 18																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 19																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 20																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 21																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 22																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 23																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 6 	 24																								6.484122																			-4.427915	-2.056207																																																																																																																																																										0.000000	
 7 	 1																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 2																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 3																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 4																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 5																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 6																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 7																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 8																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 9																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 10																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 11																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 12																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 13																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 14																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 15																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 16																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 17																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 18																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 19																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 20																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 21																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 22																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 23																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 7 	 24																								6.476026																			-4.422386	-2.053640																																																																																																																																																										0.000000	
 8 	 1																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 2																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 3																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 4																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 5																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 6																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 7																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 8																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 9																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 10																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 11																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 12																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 13																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 14																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 15																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 16																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 17																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 18																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 19																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 20																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 21																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 22																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 23																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 8 	 24																								6.900150																			-4.712014	-2.188136																																																																																																																																																										0.000000	
 9 	 1																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 2																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 3																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 4																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 5																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 6																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 7																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 8																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 9																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 10																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 11																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 12																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 13																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 14																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 15																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 16																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 17																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 18																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 19																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 20																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 21																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 22																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 23																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 9 	 24																								8.071193																			-5.511703	-2.559490																																																																																																																																																										0.000000	
 10 	 1																								10.589275																			-7.231265	-3.358010																																																																																																																																																										0.000000	
 10 	 2																								10.589275																			-7.231265	-3.358010																																																																																																																																																										0.000000	
 10 	 3																								10.589275																			-7.231265	-3.358010																																																																																																																																																										0.000000	
